Trigram,Count
Dobby: The best,1
The best LLM,1
"best LLM personality,",1
"LLM personality, outperforming",1
"personality, outperforming SOTA",1
outperforming SOTA models.,1
SOTA models. Compare,1
models. Compare with,1
Compare with Llama,1
with Llama 70B:,1
Llama 70B: https://t.co/lcFI4d7mhX,1
70B: https://t.co/lcFI4d7mhX #AI,1
https://t.co/lcFI4d7mhX #AI #LLM,2
#AI #LLM for,1
#LLM for a,1
for a couple,1
a couple of,1
couple of seconds,1
of seconds Dobby:,1
seconds Dobby: the,1
Dobby: the ultimate,1
the ultimate LLM,1
ultimate LLM personalityâ€”outshining,1
LLM personalityâ€”outshining SOTA.,1
"personalityâ€”outshining SOTA. Thanks,",1
"SOTA. Thanks, @confident_ai.",1
"Thanks, @confident_ai. Compare:",1
@confident_ai. Compare: https://t.co/lcFI4d7mhX,1
Compare: https://t.co/lcFI4d7mhX #AI,1
#AI #LLM @SentientAGI,1
sn-news: #open #ai,1
#open #ai #ml,1
#ai #ml #llm,1
#ml #llm Researchers,1
#llm Researchers open,1
Researchers open source,1
"open source Sky-T1,",1
"source Sky-T1, a",1
"Sky-T1, a â€˜reasoningâ€™",1
a â€˜reasoningâ€™ AI,1
â€˜reasoningâ€™ AI model,1
AI model that,1
model that can,1
that can be,1
can be trained,1
be trained for,1
trained for less,1
for less than,1
less than $450,1
than $450 https://t.co/0SpdH3rCVY,1
"Introducing Root Judge,",1
"Root Judge, a",1
"Judge, a powerful",1
a powerful mid-sized,1
powerful mid-sized LLM,1
mid-sized LLM that,1
LLM that enables,1
that enables reliable,1
enables reliable and,1
reliable and customizable,1
and customizable LLM,1
customizable LLM system,1
LLM system evaluations.,1
system evaluations. Trained,1
evaluations. Trained on,1
Trained on 384,1
on 384 AMD,1
384 AMD Radeon,1
AMD Radeon Instinctâ„¢,1
Radeon Instinctâ„¢ MI250X,1
Instinctâ„¢ MI250X GPUs,1
MI250X GPUs using,1
GPUs using the,1
using the LUMI,1
the LUMI Supercomputer.,1
LUMI Supercomputer. #LLM,1
Supercomputer. #LLM #LLMs,1
#LLM #LLMs #evaluation,1
#LLMs #evaluation #llm_as_a_judge,1
#evaluation #llm_as_a_judge #llama,1
#llm_as_a_judge #llama @RootSignals,1
#llama @RootSignals Check:,1
@RootSignals Check: https://t.co/VBiCck3jM8,1
Check: https://t.co/VBiCck3jM8 https://t.co/UhOXzSwjD5,1
El lado del,1
lado del mal,1
del mal -,1
mal - Perplexity,1
- Perplexity Pro,1
Perplexity Pro Deep,1
Pro Deep Research:,1
Deep Research: Gratis,1
Research: Gratis para,1
Gratis para todos,1
para todos los,1
todos los clientes,1
los clientes de,1
clientes de Movistar,1
de Movistar https://t.co/g6UjCKsysq,1
Movistar https://t.co/g6UjCKsysq #Perplexity,1
https://t.co/g6UjCKsysq #Perplexity #Movistar,1
#Perplexity #Movistar #TelefÃ³nica,1
#Movistar #TelefÃ³nica #IA,1
#TelefÃ³nica #IA #AI,1
#IA #AI #GenAI,1
#AI #GenAI #LLM,2
#GenAI #LLM #DeepResearch,1
#LLM #DeepResearch https://t.co/ATuoABm6wk,1
ã€ŒOn Context Utilization,1
Context Utilization in,1
Utilization in Summarization,1
in Summarization with,1
Summarization with Large,1
with Large Language,1
Large Language Modelsã€,1
Language Modelsã€ LLMã¯100kãƒˆãƒ¼ã‚¯ãƒ³ã‚’è¶…ãˆã‚‹ã‚ˆã†ãªé•·ã„å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã‚’æ‰±ãˆã‚‹ã‚ˆã†ã«ãªã£ãŸãŒã€è³ªå•å¿œç­”ã§ã¯ã€è¨€èªãƒ¢ãƒ‡ãƒ«ã¯å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã®æ´»ç”¨ã«ã°ã‚‰ã¤ããŒã‚ã‚‹ã€‚,1
Modelsã€ LLMã¯100kãƒˆãƒ¼ã‚¯ãƒ³ã‚’è¶…ãˆã‚‹ã‚ˆã†ãªé•·ã„å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã‚’æ‰±ãˆã‚‹ã‚ˆã†ã«ãªã£ãŸãŒã€è³ªå•å¿œç­”ã§ã¯ã€è¨€èªãƒ¢ãƒ‡ãƒ«ã¯å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã®æ´»ç”¨ã«ã°ã‚‰ã¤ããŒã‚ã‚‹ã€‚ https://t.co/DY1ZLXL64O,1
LLMã¯100kãƒˆãƒ¼ã‚¯ãƒ³ã‚’è¶…ãˆã‚‹ã‚ˆã†ãªé•·ã„å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã‚’æ‰±ãˆã‚‹ã‚ˆã†ã«ãªã£ãŸãŒã€è³ªå•å¿œç­”ã§ã¯ã€è¨€èªãƒ¢ãƒ‡ãƒ«ã¯å…¥åŠ›ã‚³ãƒ³ãƒ†ã‚­ã‚¹ãƒˆã®æ´»ç”¨ã«ã°ã‚‰ã¤ããŒã‚ã‚‹ã€‚ https://t.co/DY1ZLXL64O #è«–æ–‡,1
https://t.co/DY1ZLXL64O #è«–æ–‡ #LLM,1
#è«–æ–‡ #LLM #ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,1
#LLM #ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ #ã‚¹ã‚¿ãƒ¼ãƒˆã‚¢ãƒƒãƒ—,1
The Attention Mechanism,1
Attention Mechanism That,1
Mechanism That Skips,1
That Skips the,1
Skips the Chit-Chat!!ğŸš‹,1
the Chit-Chat!!ğŸš‹ ğŸ‘‰https://t.co/4tYbRSkIYF,1
Chit-Chat!!ğŸš‹ ğŸ‘‰https://t.co/4tYbRSkIYF #DeepSeek,1
ğŸ‘‰https://t.co/4tYbRSkIYF #DeepSeek #attention,1
#DeepSeek #attention #llm,1
#attention #llm DeepSeek,1
#llm DeepSeek dropped,1
DeepSeek dropped a,1
dropped a new,1
a new paperâ€”Natively,1
new paperâ€”Natively trainable,1
paperâ€”Natively trainable Sparse,1
trainable Sparse Attention,1
"Sparse Attention (NSA),",1
"Attention (NSA), a",1
"(NSA), a new",1
a new sparse,1
new sparse attention,1
sparse attention mechanism,1
attention mechanism that,1
mechanism that integrates,1
that integrates hardware-optimized,1
integrates hardware-optimized design,1
hardware-optimized design with,1
design with a,1
with a hierarchical,1
a hierarchical sparseâ€¦,1
hierarchical sparseâ€¦ https://t.co/4dCxmRtttH,1
sparseâ€¦ https://t.co/4dCxmRtttH https://t.co/JHNHhCc2IK,1
DeepSeek in my,1
in my Engineerâ€™s,1
my Engineerâ€™s Eyes,1
Engineerâ€™s Eyes @rsstabs,1
Eyes @rsstabs https://t.co/b8gvrByaiq,1
@rsstabs https://t.co/b8gvrByaiq #llm-applications,1
https://t.co/b8gvrByaiq #llm-applications #genai,1
#llm-applications #genai #deepseek,1
#genai #deepseek #generative-ai-tools,1
#deepseek #generative-ai-tools #machine-learning,1
Qwen #LLM ...,1
#LLM ... What,1
... What it,1
What it really,1
it really means,1
really means https://t.co/FchthtRpey,1
SGPT-3.0 #LLM #Grok3,2
#LLM #Grok3 #SGPT,2
#Grok3 #SGPT https://t.co/16zam6f49j,1
#SGPT https://t.co/16zam6f49j https://t.co/aVTfKGkI7F,1
This domain name,1
domain name is,1
name is for,1
is for sale.,1
for sale. https://t.co/kh2NrPtLSy,1
sale. https://t.co/kh2NrPtLSy #ai,1
https://t.co/kh2NrPtLSy #ai #jais,1
#ai #jais #LLM,1
#jais #LLM #domain,1
#LLM #domain #GPT,1
#domain #GPT #Arab,1
#GPT #Arab #Arabic,1
#Arab #Arabic #Dubai,1
#Arabic #Dubai #ABUDhabi,1
#Dubai #ABUDhabi @AI_Arabic1,1
#ABUDhabi @AI_Arabic1 @Algorand_Arabic,1
@AI_Arabic1 @Algorand_Arabic #Domains,1
@Algorand_Arabic #Domains #domainsales,1
#Domains #domainsales #jaisai,1
#domainsales #jaisai #DomainNameForSae,1
#jaisai #DomainNameForSae #chatbot,1
#DomainNameForSae #chatbot @G42ai,1
#chatbot @G42ai @core42_ai,1
@G42ai @core42_ai @Inception_AI,1
@core42_ai @Inception_AI https://t.co/kJHm8ZOqho,1
W&amp;Bã€LLMé–‹ç™ºã®å¼·åŠ›ãªå‘³æ–¹ï¼å®Ÿé¨“ç®¡ç†ã€ãƒã‚¤ãƒ‘ãƒ¼ãƒ‘ãƒ©ãƒ¡ãƒ¼ã‚¿èª¿æ•´ã€ãƒ¢ãƒ‡ãƒ«è©•ä¾¡ãŒç°¡å˜ã€‚ãƒ€ãƒƒã‚·ãƒ¥ãƒœãƒ¼ãƒ‰ã§é€²æ—æŠŠæ¡ã€ãƒãƒ¼ãƒ å…±æœ‰ã‚‚â—ã€‚Tracesæ©Ÿèƒ½ã§ãƒ‡ãƒãƒƒã‚°åŠ¹ç‡UPã€‚åŸºç›¤ãƒ¢ãƒ‡ãƒ«æ§‹ç¯‰ã€ãƒ•ã‚¡ã‚¤ãƒ³ãƒãƒ¥ãƒ¼ãƒ‹ãƒ³ã‚°ã€ã‚¢ãƒ—ãƒªé–‹ç™ºã«æœ€é©ã€‚ä»Šå¾Œã¯CI/CDè‡ªå‹•åŒ–ã‚‚æ´»ç”¨äºˆå®šã€‚#WeightsAndBiases #LLM #AI,1
ğŸ«µ https://t.co/gOsgK4BPyv Â»Like,1
https://t.co/gOsgK4BPyv Â»Like human,1
"Â»Like human brains,",1
"human brains, large",1
"brains, large language",1
large language models,1
language models reason,1
models reason about,1
reason about diverse,1
about diverse data,1
diverse data in,1
data in a,1
in a general,1
a general wayÂ«,1
general wayÂ« https://t.co/XJlMNzcaRX,1
wayÂ« https://t.co/XJlMNzcaRX #AIagent,1
https://t.co/XJlMNzcaRX #AIagent #AI,1
#AIagent #AI #ML,5
#AI #ML #NLP,5
#ML #NLP #LLM,5
#NLP #LLM #GenAI,5
ğŸ«µ https://t.co/gOsgK4BPyv Â»MIT,1
https://t.co/gOsgK4BPyv Â»MIT spinout,1
Â»MIT spinout maps,1
spinout maps the,1
maps the bodyâ€™s,1
the bodyâ€™s metabolites,1
bodyâ€™s metabolites to,1
metabolites to uncover,1
to uncover the,1
uncover the hidden,1
the hidden drivers,1
hidden drivers of,1
drivers of diseaseÂ«,1
of diseaseÂ« https://t.co/141LyhjiZ0,1
diseaseÂ« https://t.co/141LyhjiZ0 #AIagent,1
https://t.co/141LyhjiZ0 #AIagent #AI,1
"Agent AI, ktÃ³ry",1
"AI, ktÃ³ry sam",1
ktÃ³ry sam podejmuje,1
sam podejmuje decyzje,1
podejmuje decyzje za,1
decyzje za Ciebie!,1
za Ciebie! Jak,1
Ciebie! Jak to,1
Jak to dziaÅ‚a,1
to dziaÅ‚a w,1
dziaÅ‚a w praktyce?,1
w praktyce? ğŸ˜±,1
"praktyce? ğŸ˜± Wbijaj,",1
"ğŸ˜± Wbijaj, Å¼eby",1
"Wbijaj, Å¼eby odsÅ‚uchaÄ‡",1
Å¼eby odsÅ‚uchaÄ‡ odcinek,1
odsÅ‚uchaÄ‡ odcinek z,1
odcinek z @_overment,1
z @_overment na:,1
@_overment na: ğŸ”´,1
na: ğŸ”´ YouTube:,1
ğŸ”´ YouTube: https://t.co/UKPeCY7CoO,1
YouTube: https://t.co/UKPeCY7CoO #ai,1
https://t.co/UKPeCY7CoO #ai #sztucznainteligencja,1
#ai #sztucznainteligencja #llm,1
#sztucznainteligencja #llm https://t.co/UH2sZbHqGy,1
Need web/mobile clients,1
web/mobile clients to,1
clients to hit,1
to hit #LLM,1
hit #LLM inference,1
#LLM inference APIs,1
"inference APIs directly,",1
"APIs directly, but",1
"directly, but providers",1
but providers don't,1
providers don't offer,1
don't offer an,1
offer an API,1
an API where,1
API where a,1
where a server,1
a server can,1
server can acquire,1
can acquire an,1
acquire an ephemeral,1
an ephemeral API,1
ephemeral API key,1
API key that,1
key that expires,1
that expires in,1
expires in 15,1
in 15 mins,1
15 mins or,1
mins or less.,1
or less. I,1
less. I shouldn't,1
I shouldn't need,1
shouldn't need to,1
need to write,1
to write up,1
write up a,1
up a proxy,1
a proxy for,1
proxy for this,1
for this need.,1
this need. /cc,1
need. /cc @OpenAI,1
/cc @OpenAI @GoogleCloudTech,1
@OpenAI @GoogleCloudTech @GroqInc,1
@GoogleCloudTech @GroqInc @Azure,1
@GroqInc @Azure @ollama,1
How to grade,1
to grade LLMs?,1
grade LLMs? 5,1
LLMs? 5 essential,1
5 essential metrics:,1
essential metrics: 1ï¸âƒ£,1
metrics: 1ï¸âƒ£ Perplexity:,1
1ï¸âƒ£ Perplexity: Measures,1
Perplexity: Measures uncertainty.,1
Measures uncertainty. 2ï¸âƒ£,1
uncertainty. 2ï¸âƒ£ BLEU:,1
2ï¸âƒ£ BLEU: Compares,1
BLEU: Compares to,1
Compares to reference.,1
to reference. 3ï¸âƒ£,1
reference. 3ï¸âƒ£ ROUGE:,1
3ï¸âƒ£ ROUGE: Evaluates,1
ROUGE: Evaluates summarization.,1
Evaluates summarization. 4ï¸âƒ£,1
summarization. 4ï¸âƒ£ Humans:,1
4ï¸âƒ£ Humans: Expert,1
Humans: Expert judgment.,1
Expert judgment. 5ï¸âƒ£,1
judgment. 5ï¸âƒ£ Task,1
5ï¸âƒ£ Task Specific:,1
Task Specific: Goal,1
Specific: Goal performance.,1
Goal performance. #LLM,1
performance. #LLM #Evaluation,1
#LLM #Evaluation #Metrics,1
Agentic AI Layers,1
AI Layers Source:@brijpandeyji,1
Layers Source:@brijpandeyji #GenerativeAI,1
Source:@brijpandeyji #GenerativeAI #GenAI,1
#GenerativeAI #GenAI #LLM,1
#GenAI #LLM #LargeLanguageModel,1
#LLM #LargeLanguageModel #DataScience,1
#LargeLanguageModel #DataScience #AI,1
#DataScience #AI #NaturalLanguageProcessing,1
#AI #NaturalLanguageProcessing #data,1
#NaturalLanguageProcessing #data #DataScience,1
#data #DataScience #BigData,1
#DataScience #BigData #datascientist,1
#BigData #datascientist #dataanalytics,1
#datascientist #dataanalytics #datamanagement,1
#dataanalytics #datamanagement #datamining,1
#datamanagement #datamining #dataengineer,1
#datamining #dataengineer #agenticai,1
#dataengineer #agenticai #ArtificialIntelligence,1
#agenticai #ArtificialIntelligence #MachineLearning,1
#ArtificialIntelligence #MachineLearning https://t.co/ku5zhPTm7w,1
Today's the day!ğŸš€Join,1
the day!ğŸš€Join #openEuler,1
day!ğŸš€Join #openEuler and,1
#openEuler and researchers,1
and researchers from,1
"researchers from @uniofedinburgh,",1
"from @uniofedinburgh, and",1
"@uniofedinburgh, and @PKU1898,",1
"and @PKU1898, for",1
"@PKU1898, for an",1
for an insightful,1
an insightful workshop,1
insightful workshop on,1
workshop on the,1
on the future,1
the future of,1
"future of #operatingsystems,",1
"of #operatingsystems, #heterogeneous",1
"#operatingsystems, #heterogeneous systems,",1
"#heterogeneous systems, #LLM,",1
"systems, #LLM, and",1
"#LLM, and cutting-edge",1
and cutting-edge techs.,1
cutting-edge techs. Register,1
techs. Register now:,1
Register now: https://t.co/9C0T43j1FO,1
now: https://t.co/9C0T43j1FO #opensource,1
https://t.co/9C0T43j1FO #opensource #OS,1
#opensource #OS https://t.co/9Sck0taXKo,1
An #AI that,1
#AI that speaks,1
that speaks your,1
"speaks your language,",1
"your language, understands",1
"language, understands your",1
"understands your data,",1
"your data, and",1
"data, and delivers",1
"and delivers relevant,",1
"delivers relevant, reliable",1
"relevant, reliable insights.",1
reliable insights. ğŸ¤–ğŸ’­,1
insights. ğŸ¤–ğŸ’­ -,1
ğŸ¤–ğŸ’­ - the,1
- the power,1
the power of,1
power of Tailor-Made,1
of Tailor-Made Local,1
Tailor-Made Local #LLM,1
Local #LLM with,1
#LLM with @RedHat,1
with @RedHat Â®,1
@RedHat Â® AI,1
Â® AI We,1
AI We build,1
We build a,1
build a model,1
a model that,1
model that works,1
that works for,1
"works for you,",1
"for you, without",1
"you, without settling",1
without settling on,1
settling on generic,1
on generic #AI.,1
generic #AI. #LocalLLM,1
#AI. #LocalLLM #hallucination,1
#LocalLLM #hallucination #GenAI,1
#hallucination #GenAI https://t.co/KrHGVMA1Ye,1
ğŸ“¢ Claude 3.5,1
Claude 3.5 Sonnet,1
3.5 Sonnet Just,1
Sonnet Just Dropped!,1
Just Dropped! ğŸš€,1
Dropped! ğŸš€ ğŸ”¹,1
ğŸš€ ğŸ”¹ 2x,1
ğŸ”¹ 2x faster,1
2x faster than,1
faster than Claude,1
than Claude 3,1
Claude 3 Opus,1
3 Opus âš¡,1
Opus âš¡ Beats,1
âš¡ Beats GPT-4o,1
Beats GPT-4o in,1
GPT-4o in benchmarks,1
in benchmarks ğŸš€,1
benchmarks ğŸš€ Free,1
ğŸš€ Free on,1
Free on https://t.co/CQ9dr5JJXp,1
on https://t.co/CQ9dr5JJXp &amp;,1
https://t.co/CQ9dr5JJXp &amp; API,1
&amp; API access,1
API access â“,1
access â“ Is,1
â“ Is this,1
Is this the,1
this the new,1
the new speed,1
new speed king?,1
speed king? Source:,1
king? Source: TechCrunch,1
Source: TechCrunch #AI,1
TechCrunch #AI #LLM,1
#AI #LLM #Anthropic,1
#Grok3 #SGPT https://t.co/MQTEGw2ixC,1
#SGPT https://t.co/MQTEGw2ixC https://t.co/VfPKKUAoy1,1
Livebook ä¸Šã§æ—¥æœ¬èªãƒ†ã‚­ã‚¹ãƒˆåŸ‹ã‚è¾¼ã¿ãƒ¢ãƒ‡ãƒ« Ruri,2
ä¸Šã§æ—¥æœ¬èªãƒ†ã‚­ã‚¹ãƒˆåŸ‹ã‚è¾¼ã¿ãƒ¢ãƒ‡ãƒ« Ruri ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹ï¼ˆOllama,1
Ruri ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹ï¼ˆOllama åˆ©ç”¨ï¼‰,1
ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹ï¼ˆOllama åˆ©ç”¨ï¼‰ https://t.co/8cvyhAKGuF,1
åˆ©ç”¨ï¼‰ https://t.co/8cvyhAKGuF #Qiita,1
https://t.co/8cvyhAKGuF #Qiita #MyElixirStatus,1
#Qiita #MyElixirStatus #LLM,2
#MyElixirStatus #LLM @nakaji573ã‚ˆã‚Š,2
ä¸Šã§æ—¥æœ¬èªãƒ†ã‚­ã‚¹ãƒˆåŸ‹ã‚è¾¼ã¿ãƒ¢ãƒ‡ãƒ« Ruri ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹,1
Ruri ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹ https://t.co/Mhd157atv7,1
ã«ã‚ˆã‚‹ãƒ†ã‚­ã‚¹ãƒˆæ¤œç´¢ã‚’å®Ÿè£…ã™ã‚‹ https://t.co/Mhd157atv7 #Qiita,1
https://t.co/Mhd157atv7 #Qiita #MyElixirStatus,1
LLMç³»AIã®ç¤¾å†…æµ¸é€ãŒé€²ã‚ã°é€²ã‚€ã»ã©ã€ç”²ã€‘AIã‚’ä½¿ã„ã“ãªã—èºé€²ã™ã‚‹äººã€ã€ä¹™ã€‘AIã«æŒ¯ã‚Šå›ã•ã‚‹äººã€ã€ä¸™ã€‘AIå®Œå…¨ä¾å­˜ã§è‡ªå·±å–ªå¤±ã®äººã€ã®å·®ãŒéš›ç«‹ã£ã¦ãã‚‹ã€‚ç”²ä¹™ä¸™ã„ãšã‚Œã‚‚çµ„ç¹”ã«å±…ç¶šã‘ã‚‹ã®ã§ãƒãƒã‚¸ãƒ¡ãƒ³ãƒˆã®äººã¨ã—ã¦ã®èƒ½åŠ›ãŒæ±‚ã‚ã‚‰ã‚Œã‚‹ã‚ˆã†ã«ãªã‚‹ã€‚#LLM #ChatGPT #Copilot,1
#ChatGPT #Copilot #FAQ,1
ğŸ”¥ My New,1
My New Video,1
New Video Episode,1
Video Episode 2!,1
Episode 2! ğŸ”¥,1
2! ğŸ”¥ Learn,1
ğŸ”¥ Learn AI,1
Learn AI &amp;,1
AI &amp; Become,1
&amp; Become an,1
Become an AI,1
an AI Engineer,1
AI Engineer ğŸš€,1
Engineer ğŸš€ ğŸ“¹,1
ğŸš€ ğŸ“¹ AI,1
ğŸ“¹ AI Products,1
AI Products |,1
Products | Core,1
| Core Principles,1
Core Principles |,1
Principles | Large,1
| Large Language,1
Large Language Models,2
Language Models ğŸ‘‰,1
Models ğŸ‘‰ Watch,1
ğŸ‘‰ Watch Now:,1
Watch Now: https://t.co/sH3sWD5IhW,1
Now: https://t.co/sH3sWD5IhW #AI,1
https://t.co/sH3sWD5IhW #AI #AIEngineer,1
#AI #AIEngineer #LearnAI,1
#AIEngineer #LearnAI #MachineLearning,1
#LearnAI #MachineLearning #TechEducation,1
#MachineLearning #TechEducation #Urdu,1
#TechEducation #Urdu #Hindi,1
#Urdu #Hindi #LLM,1
#Hindi #LLM #DeepLearning,1
ã‚¤ãƒ¼ãƒ­ãƒ³ãƒã‚¹ã‚¯ã€Œåœ°çƒã§æœ€ã‚‚è³¢ã„AIã€ã¨å®£è¨€ãƒ¼ãƒ¼xAIã€æœ€æ–°AIãƒ¢ãƒ‡ãƒ«ã€ŒGrok 3ã€ã‚’æ­£å¼ãƒªãƒªãƒ¼ã‚¹ æœ‰æ–™ä¼šå“¡å‘ã‘ã«æä¾›é–‹å§‹,1
3ã€ã‚’æ­£å¼ãƒªãƒªãƒ¼ã‚¹ æœ‰æ–™ä¼šå“¡å‘ã‘ã«æä¾›é–‹å§‹ |,1
æœ‰æ–™ä¼šå“¡å‘ã‘ã«æä¾›é–‹å§‹ | https://t.co/NtfQqftWUK,1
| https://t.co/NtfQqftWUK #LLM,1
https://t.co/NtfQqftWUK #LLM #search,1
#LLM #search #reasoning,2
#search #reasoning #NLP,1
#reasoning #NLP #AI,1
#NLP #AI https://t.co/dYFPopxN5N,1
"Amazon's COSMO, an",1
"COSMO, an AI",1
"an AI system,",1
"AI system, will",1
"system, will revolutionize",1
will revolutionize online,1
revolutionize online shopping.,1
online shopping. This,1
"shopping. This ""Common",1
"This ""Common Sense",1
"""Common Sense Knowledge",1
"Sense Knowledge Generation""",1
"Knowledge Generation"" system",1
"Generation"" system powers",1
system powers Amazon,1
"powers Amazon Search,",1
"Amazon Search, bridging",1
"Search, bridging the",1
bridging the gap,1
the gap between,1
gap between queries,1
between queries &amp;,1
queries &amp; intent.,1
&amp; intent. #amazon,1
intent. #amazon #geo,1
#amazon #geo #genai,1
#geo #genai #llm,1
#genai #llm #performancemarketing,1
#llm #performancemarketing #cosmo,1
#performancemarketing #cosmo https://t.co/E98bCH1mkp,1
#Pienso æ˜¯ä¸€ä¸ª B2B,1
æ˜¯ä¸€ä¸ª B2B äººå·¥æ™ºèƒ½å¹³å°ï¼Œå®ƒåˆ©ç”¨æ–‡æœ¬æ•°æ®è¿›è¡Œæ´å¯ŸåŠ›ç”Ÿæˆã€æ–‡æ¡£æ™ºèƒ½å’Œå†…å®¹ç®¡ç†ã€‚,1
B2B äººå·¥æ™ºèƒ½å¹³å°ï¼Œå®ƒåˆ©ç”¨æ–‡æœ¬æ•°æ®è¿›è¡Œæ´å¯ŸåŠ›ç”Ÿæˆã€æ–‡æ¡£æ™ºèƒ½å’Œå†…å®¹ç®¡ç†ã€‚ #AI,1
äººå·¥æ™ºèƒ½å¹³å°ï¼Œå®ƒåˆ©ç”¨æ–‡æœ¬æ•°æ®è¿›è¡Œæ´å¯ŸåŠ›ç”Ÿæˆã€æ–‡æ¡£æ™ºèƒ½å’Œå†…å®¹ç®¡ç†ã€‚ #AI #LLM,1
#AI #LLM https://t.co/b5ewNHTStZ,1
Rio Yokota of,1
Yokota of Institute,1
of Institute of,1
Institute of Science,1
of Science Tokyo,1
Science Tokyo (new,1
Tokyo (new name,1
(new name for,1
name for Titech),1
for Titech) giving,1
Titech) giving an,1
giving an update,1
an update on,1
update on #LLM,1
