Trigram,Count
California can refer,1
can refer to,1
refer to different,1
to different things,1
different things depending,1
things depending on,1
depending on contextâ€¦,1
on contextâ€¦ (but,1
contextâ€¦ (but never,1
(but never states,1
never states where,1
states where it,1
where it is),1
it is) #AI,1
is) #AI #NLP,1
#AI #NLP #LLM,1
Iâ€™ve been playing,1
been playing around,1
playing around with,1
around with LLM,1
with LLM activations,1
LLM activations and,1
activations and found,1
and found some,1
found some interesting,1
some interesting insights.,1
interesting insights. Hereâ€™s,1
insights. Hereâ€™s what,1
Hereâ€™s what I,1
what I found:ğŸ§µ,1
I found:ğŸ§µ 1/n,1
found:ğŸ§µ 1/n #AI,1
1/n #AI #MachineLearning,1
#MachineLearning #LLM #Interpretability,1
#LLM #Interpretability #alignment,1
#Interpretability #alignment #opensource,1
#alignment #opensource #AGI,1
@pmarca @AravSrinivas Hence,1
@AravSrinivas Hence it,1
Hence it seems,1
it seems safe,1
seems safe to,1
"safe to guess,",1
"to guess, M.",1
"guess, M. @AravSrinivas,",1
"M. @AravSrinivas, that",1
"@AravSrinivas, that you've",1
that you've implemented,1
you've implemented a,1
implemented a proprietary,1
a proprietary ideological,1
proprietary ideological filter,1
ideological filter to,1
filter to make,1
to make a,1
make a #OpenSource,1
a #OpenSource Chinese,1
"#OpenSource Chinese #LLM,",1
"Chinese #LLM, which",1
"#LLM, which would",1
which would have,1
would have no,1
have no intrinsic,1
no intrinsic biases,1
intrinsic biases on,1
biases on its,1
on its own,1
its own (those,1
own (those would,1
(those would be,1
would be introduced,1
be introduced in,1
introduced in the,1
in the training,1
"the training materials),",1
"training materials), acceptable",1
"materials), acceptable to",1
acceptable to right-wing,1
to right-wing politics.,1
@deepeval did a,1
did a great,1
a great job,1
great job framing,1
job framing a,1
framing a systematic,1
a systematic approach,1
systematic approach for,1
approach for end,1
for end tÃ¶,1
end tÃ¶ end,1
tÃ¶ end #RAG,1
end #RAG evaluation,1
#RAG evaluation https://t.co/waM0ZDhTDh,1
evaluation https://t.co/waM0ZDhTDh However,1
https://t.co/waM0ZDhTDh However can,1
However can we,1
can we do,1
we do better?,1
do better? Can,1
better? Can Hyperpameters,1
Can Hyperpameters optimization,1
Hyperpameters optimization help,1
optimization help â“ï¸,1
help â“ï¸ Check,1
â“ï¸ Check this,1
Check this discussion,1
this discussion to,1
discussion to get,1
to get more,1
get more insights,1
more insights https://t.co/YO2MAfITzY,1
insights https://t.co/YO2MAfITzY #LLM,1
https://t.co/YO2MAfITzY #LLM https://t.co/JdPtd92GjK,1
IBM is stepping,1
is stepping up,1
stepping up the,1
up the game!,1
the game! New,1
game! New small,1
New small vision,1
small vision LM,1
vision LM -,1
LM - Granite,1
- Granite Vision,1
"Granite Vision 3.1,",1
"Vision 3.1, a",1
"3.1, a 2B",1
a 2B param,1
2B param model,1
param model -,1
model - with,1
- with exceptional,1
with exceptional performance,1
exceptional performance on,1
performance on visual,1
on visual document,1
visual document understanding.,1
document understanding. ğŸ“„ğŸ”,1
understanding. ğŸ“„ğŸ” This,1
ğŸ“„ğŸ” This model,1
This model was,1
model was trained,1
was trained by,1
trained by fine-tuning,1
by fine-tuning a,1
fine-tuning a Granite,1
a Granite LLM,1
Granite LLM (Granite-3.1-2B-Instruct),1
LLM (Granite-3.1-2B-Instruct) with,1
(Granite-3.1-2B-Instruct) with both,1
with both image,1
both image and,1
image and text.,1
and text. #research,1
text. #research #llmâ€¦,1
#research #llmâ€¦ https://t.co/6PRqcO5NLX,1
#llmâ€¦ https://t.co/6PRqcO5NLX https://t.co/RgAlBbhVIx,1
Totday's Portfolio Summary,1
Portfolio Summary #StockMarkets,1
Summary #StockMarkets #Arduino,1
#StockMarkets #Arduino #ESP32,1
#Arduino #ESP32 #Raspberrypi,1
#ESP32 #Raspberrypi #Chihuahua,1
#Raspberrypi #Chihuahua #Stocks,1
#Chihuahua #Stocks #Hodl,1
#Stocks #Hodl #Python,1
#Hodl #Python #Alpaca,1
#Python #Alpaca #Ollama,1
#Alpaca #Ollama #LLama3,1
#Ollama #LLama3 #LLM,1
#LLama3 #LLM #GPT,1
#LLM #GPT https://t.co/upR1jozSD6,1
The rise of,1
rise of LLMs,1
of LLMs is,1
LLMs is revolutionizing,1
is revolutionizing how,1
revolutionizing how we,1
"how we learn,",1
"we learn, but",1
"learn, but recent",1
but recent research,1
recent research from,1
research from The,1
from The Wharton,1
The Wharton School,1
Wharton School shows,1
School shows that,1
shows that their,1
that their efficiency,1
their efficiency may,1
efficiency may come,1
may come at,1
come at a,1
at a cost:,1
a cost: shallower,1
cost: shallower knowledge.,1
shallower knowledge. Active,1
knowledge. Active learning,1
Active learning through,1
learning through web,1
through web searches,1
web searches leads,1
searches leads to,1
leads to deeper,1
to deeper understanding,1
deeper understanding and,1
understanding and more,1
and more unique,1
more unique insights.,1
unique insights. #AI,1
insights. #AI #LLM,1
#AI #LLM #Learning,1
#LLM #Learning #Edu,1
RAG systems hallucinate,1
systems hallucinate more,1
hallucinate more than,1
more than you,1
than you think.,1
you think. Without,1
think. Without PROPER,1
"Without PROPER evaluation,",1
"PROPER evaluation, youâ€™re:",1
"evaluation, youâ€™re: âŒ",1
youâ€™re: âŒ Wasting,1
âŒ Wasting $$$,1
Wasting $$$ on,1
$$$ on irrelevant,1
on irrelevant data,1
irrelevant data retrieval,1
data retrieval âŒ,1
retrieval âŒ Ignoring,1
âŒ Ignoring â€˜confidently,1
Ignoring â€˜confidently wrongâ€™,1
â€˜confidently wrongâ€™ answers,1
wrongâ€™ answers âŒ,1
answers âŒ Missing,1
âŒ Missing critical,1
Missing critical gaps,1
critical gaps in,1
gaps in real-time,1
in real-time But,1
real-time But TRIAD,1
But TRIAD flips,1
TRIAD flips the,1
flips the script.,1
the script. âš¡ï¸,1
script. âš¡ï¸ #LLM,1
âš¡ï¸ #LLM #GenAI,1
#LLM #GenAI https://t.co/jMArMiAgC3,1
"Mhm, yeah. AI",1
yeah. AI will,1
AI will take,1
will take jobs,1
take jobs away,1
jobs away from,1
away from software,1
from software engineers.,1
software engineers. haha,1
engineers. haha so,1
haha so funny.,1
so funny. They'll,1
funny. They'll assist,1
"They'll assist everyone,",1
"assist everyone, they",1
"everyone, they won't",1
they won't be,1
won't be as,1
be as capable,1
as capable as,1
capable as the,1
as the human,1
the human brain.,1
human brain. #AI,1
brain. #AI #llm,1
#AI #llm #tech,1
#llm #tech https://t.co/NbB0EO4cJf,1
@ilyasut is right.,1
is right. Scaling,1
right. Scaling Law,1
Scaling Law is,1
Law is hitting,1
is hitting its,1
hitting its limit.,1
its limit. #AI,1
limit. #AI #LLM,1
#AI #LLM #Grok3,1
Letâ€™s free #LLM,1
free #LLM reasoning,1
#LLM reasoning with,1
reasoning with unbiased,1
with unbiased open,1
unbiased open source,1
open source model,1
source model weights!,1
model weights! â¤ï¸ğŸ“š,1
weights! â¤ï¸ğŸ“š https://t.co/V6sxgj011d,1
ğŸ«µ https://t.co/gOsgK4BPyv Â»Safe,1
"https://t.co/gOsgK4BPyv Â»Safe Superintelligence,",1
"Â»Safe Superintelligence, Ilya",1
"Superintelligence, Ilya Sutskeverâ€™s",1
Ilya Sutskeverâ€™s AI,1
"Sutskeverâ€™s AI startup,",1
"AI startup, is",1
"startup, is reportedly",1
is reportedly close,1
reportedly close to,1
close to raising,1
to raising roughly,1
raising roughly $1BÂ«,1
roughly $1BÂ« https://t.co/i9NklCzmnv,1
$1BÂ« https://t.co/i9NklCzmnv #AIagent,1
https://t.co/i9NklCzmnv #AIagent #AI,1
@AutismCapital @balajis It's,1
@balajis It's also,1
It's also quite,1
"also quite false,",1
"quite false, M.",1
"false, M. @AutismCapital,",1
"M. @AutismCapital, because",1
"@AutismCapital, because the",1
because the #LLM,1
the #LLM is,1
#LLM is not,1
is not intelligent,1
not intelligent and,1
intelligent and does,1
and does not,1
does not understand,1
"not understand English,",1
"understand English, nor",1
"English, nor indeed",1
nor indeed any,1
indeed any human,1
any human language.,1
human language. @grok,1
language. @grok and,1
@grok and @ChatGPTapp,1
and @ChatGPTapp and,1
@ChatGPTapp and @cohere,1
and @cohere and,1
@cohere and all,1
and all the,1
all the rest,1
the rest of,1
rest of these,1
of these things,1
these things are,1
things are *not,1
"are *not thinking*,",1
"*not thinking*, remember?",1
"thinking*, remember? They",1
remember? They can't,1
They can't tell,1
can't tell truth,1
tell truth from,1
truth from falsehood.,1
Curious: Do we,1
Do we have,1
we have benchmarks,1
have benchmarks measuring,1
benchmarks measuring Western,1
measuring Western #LLM,1
Western #LLM biases?,1
#LLM biases? ğŸ§,1
biases? ğŸ§ My,1
ğŸ§ My observation:,1
My observation: topics,1
observation: topics like,1
"topics like climate,",1
"like climate, energy,",1
"climate, energy, gender,",1
"energy, gender, health",1
"gender, health tend",1
health tend toward,1
tend toward left-leaning,1
toward left-leaning narratives.,1
left-leaning narratives. Even,1
narratives. Even Grok,1
Even Grok shows,1
Grok shows this,1
shows this pattern,1
this pattern -,1
pattern - https://t.co/KohOmSkSmT,1
- https://t.co/KohOmSkSmT (base,1
https://t.co/KohOmSkSmT (base &amp;,1
"(base &amp; proprietary,",1
"&amp; proprietary, all",1
"proprietary, all negative",1
all negative =,1
negative = left,1
= left leaning),1
left leaning) #ai,1
leaning) #ai https://t.co/NwGCgVl0LY,1
ğŸ”¥ #GitHub February,1
#GitHub February Updates:,1
February Updates: Developer,1
Updates: Developer Experience,1
Developer Experience Improvements,1
Experience Improvements ğŸ”¥,1
Improvements ğŸ”¥ #ai,1
ğŸ”¥ #ai #llm,1
#ai #llm #coding,1
#llm #coding ğŸ§µ,1
#coding ğŸ§µ ğŸ‘‡,1
ğŸ§µ ğŸ‘‡ ğŸ¤–,1
ğŸ‘‡ ğŸ¤– #GPT4o,1
ğŸ¤– #GPT4o #Copilot,1
#GPT4o #Copilot model,1
#Copilot model now,1
model now in,1
now in public,1
in public preview,1
public preview -,1
preview - trained,1
- trained on,1
trained on 275k+,1
on 275k+ repositories,1
275k+ repositories across,1
repositories across 30+,1
across 30+ programming,1
30+ programming languages,1
programming languages https://t.co/GLQ3EmZF4B,1
Try this dobby,1
this dobby out.,1
dobby out. its,1
out. its funnier,1
its funnier them,1
funnier them most,1
them most of,1
most of The,1
of The LLM's,1
The LLM's out,1
LLM's out there.,1
out there. It,1
there. It is,1
It is very,1
is very refreshing,1
very refreshing and,1
refreshing and engaing.,1
and engaing. Dobby,1
engaing. Dobby is,1
Dobby is your,1
is your that,1
your that friend,1
that friend who,1
friend who can,1
who can bitch,1
can bitch about,1
bitch about infront,1
about infront of,1
infront of you.,1
of you. #Dobby,1
you. #Dobby #Sentient,1
#Dobby #Sentient #LLM,1
#Sentient #LLM https://t.co/CSd7rWaWPK,1
What is next,1
is next in,1
next in Radiology,1
in Radiology Generative,1
Radiology Generative AI?,1
Generative AI? #LLM,1
AI? #LLM #AIAgent,1
#LLM #AIAgent and,1
#AIAgent and beyond!!,1
and beyond!! Great,1
beyond!! Great talk,1
Great talk by,1
talk by @woojinrad,1
by @woojinrad @SocietyAbdRad,1
@woojinrad @SocietyAbdRad @MoffittNews,1
@SocietyAbdRad @MoffittNews #SAR25,1
@MoffittNews #SAR25 https://t.co/lJVFZJm7VV,1
#SAR25 https://t.co/lJVFZJm7VV https://t.co/maMPx9K3Gy,1
@imPenny2x @RobotJunkyard72 M.,1
"@RobotJunkyard72 M. @imPenny2x,",1
"M. @imPenny2x, how",1
"@imPenny2x, how is",1
how is a,1
is a hammer,1
a hammer (a,1
hammer (a hand,1
(a hand tool),1
hand tool) like,1
tool) like an,1
like an #LLM?,1
an #LLM? You,1
#LLM? You can,1
You can actually,1
can actually hurt,1
actually hurt yourself,1
hurt yourself using,1
yourself using a,1
"using a hammer,",1
"a hammer, you",1
"hammer, you know.",1
you know. It,1
know. It requires,1
It requires skill,1
requires skill to,1
skill to use,1
to use a,1
use a hammer,1
a hammer and,1
hammer and not,1
and not everyone,1
not everyone can,1
everyone can do,1
can do it,1
do it properly.,1
it properly. Hammering,1
properly. Hammering nails,1
Hammering nails is,1
nails is something,1
is something you,1
something you don't,1
you don't know,1
don't know how,1
know how to,1
"how to do,",1
"to do, Penny",1
"do, Penny (i.e.",1
Penny (i.e. it's,1
(i.e. it's hard,1
it's hard work.),1
hard work.) ~Chara,1
English is the,1
is the new,1
the new programming,1
new programming language!!!,1
programming language!!! #PromptEngineering,1
language!!! #PromptEngineering #AutonomousCoding,1
#PromptEngineering #AutonomousCoding #CoPilot,1
#AutonomousCoding #CoPilot #AI,1
#CoPilot #AI #GenAI,1
#GenAI #LLM https://t.co/oIucDy62PI,1
ğŸŸ£ KAIST and,1
KAIST and DeepAuto,1
and DeepAuto #AI,1
DeepAuto #AI Researchers,1
#AI Researchers Propose,1
Researchers Propose InfiniteHiP:,1
Propose InfiniteHiP: A,1
InfiniteHiP: A Game-Changing,1
A Game-Changing Long-Context,1
Game-Changing Long-Context #LLM,1
Long-Context #LLM Framework,1
#LLM Framework for,1
Framework for 3M-Token,1
for 3M-Token Inference,1
3M-Token Inference on,1
Inference on a,1
on a Single,1
a Single GPU,1
Single GPU Read,1
GPU Read more,1
Read more ğŸ‘‡ğŸ‘‡,1
more ğŸ‘‡ğŸ‘‡ https://t.co/IswWOQY2VP,1
ğŸ‘‡ğŸ‘‡ https://t.co/IswWOQY2VP https://t.co/gtZwSgbcBS,1
Koel-TTS from NVIDIA,1
from NVIDIA tackles,1
NVIDIA tackles LLM,1
tackles LLM speech,1
LLM speech hallucinations,1
speech hallucinations using,1
hallucinations using preference,1
using preference alignment,1
preference alignment +,1
alignment + classifier-free,1
+ classifier-free guidance.,1
classifier-free guidance. Achieves,1
guidance. Achieves SOTA,1
Achieves SOTA intelligibility,1
SOTA intelligibility (0.51%,1
intelligibility (0.51% CER),1
(0.51% CER) with,1
CER) with less,1
with less training,1
less training data.,1
training data. https://t.co/CiJgHzHDB4,1
data. https://t.co/CiJgHzHDB4 #SpeechAI,1
https://t.co/CiJgHzHDB4 #SpeechAI #LLM,1
#SpeechAI #LLM #TTS,1
#LLM #TTS https://t.co/1dICzpACD2,1
New Blog: Challenging,1
Blog: Challenging the,1
Challenging the Hype:,1
the Hype: Why,1
Hype: Why AIâ€™s,1
Why AIâ€™s Path,1
AIâ€™s Path to,1
Path to General,1
to General Intelligence,1
General Intelligence Needs,1
Intelligence Needs a,1
Needs a Rethink,1
a Rethink -,1
Rethink - Part,1
- Part One,1
Part One Read,1
One Read our,1
Read our Blog:,1
our Blog: https://t.co/CxKhU8Mn5l,1
Blog: https://t.co/CxKhU8Mn5l #AISecurity,1
https://t.co/CxKhU8Mn5l #AISecurity #AIThirdParty,1
#AISecurity #AIThirdParty #AICompliance,1
#AIThirdParty #AICompliance #LLM,1
#AICompliance #LLM #AGI,1
#LLM #AGI #AIForGood,1
#AGI #AIForGood https://t.co/Smayl7mC9v,1
ğŸ“šâœ¨ Successful Pre-Synopsis,1
Successful Pre-Synopsis Submission,1
Pre-Synopsis Submission at,1
Submission at CPJ,1
at CPJ Campus!,1
CPJ Campus! âœ¨ğŸ“š,1
Campus! âœ¨ğŸ“š On,1
âœ¨ğŸ“š On 17th,1
On 17th February,1
"17th February 2025,",1
"February 2025, CPJ",1
"2025, CPJ College",1
CPJ College proudly,1
College proudly conducted,1
proudly conducted the,1
conducted the Pre-Synopsis,1
the Pre-Synopsis Submission,1
Pre-Synopsis Submission for,1
Submission for our,1
for our LL.M.,1
"our LL.M. students,",1
"LL.M. students, featuring",1
"students, featuring the",1
featuring the esteemed,1
the esteemed Dr.,1
esteemed Dr. Anuj,1
Dr. Anuj Kumar,1
"Anuj Kumar Vaksha,",1
"Kumar Vaksha, Professor",1
"Vaksha, Professor at",1
Professor at GGSIPU.,1
at GGSIPU. #LLM,1
GGSIPU. #LLM #ResearchDevelopment,1
#LLM #ResearchDevelopment #CPJCampus,1
#ResearchDevelopment #CPJCampus https://t.co/mMKGHl89AE,1
@VadimYuryev @VadimYuryev Great,1
@VadimYuryev Great Video:,1
Great Video: your,1
Video: your enthusiasm,1
your enthusiasm is,1
"enthusiasm is infectious,",1
"is infectious, i",1
"infectious, i am",1
i am seeing,1
am seeing the,1
seeing the brilliance,1
the brilliance of,1
brilliance of Ã†,1
of Ã† #UNIFIEDMEMORY,1
Ã† #UNIFIEDMEMORY pool,1
#UNIFIEDMEMORY pool as,1
pool as opposed,1
as opposed to,1
opposed to separate,1
to separate hardware,1
separate hardware for,1
hardware for the,1
for the CPU,1
the CPU &amp;,1
CPU &amp; GPU,1
&amp; GPU tasks.,1
GPU tasks. To,1
tasks. To be,1
To be able,1
be able to,1
able to run,1
to run an,1
run an independent,1
an independent #LLM,1
independent #LLM on,1
#LLM on hardware,1
on hardware which,1
hardware which requires,1
which requires 20+W,1
requires 20+W &amp;,1
20+W &amp; fits,1
&amp; fits in,1
fits in your,1
in your palm.,1
your palm. https://t.co/AgN2PDpp9Z,1
palm. https://t.co/AgN2PDpp9Z https://t.co/lN6CIkvN7W,1
"At NVIDIA, our",1
"NVIDIA, our collaboration",1
our collaboration with,1
collaboration with @tech_mahindra,1
with @tech_mahindra has,1
@tech_mahindra has been,1
has been a,1
been a testament,1
a testament to,1
testament to generative,1
to generative AI,1
"generative AI innovation,",1
"AI innovation, pioneering",1
"innovation, pioneering first",1
pioneering first dialect,1
first dialect based,1
dialect based Hindi,1
based Hindi #LLM,1
Hindi #LLM Nemotron-4-Mini-Hindi-4B,1
#LLM Nemotron-4-Mini-Hindi-4B model,1
Nemotron-4-Mini-Hindi-4B model using,1
model using NVIDIA's,1
using NVIDIA's stack.,1
NVIDIA's stack. Watch,1
stack. Watch the,1
Watch the video.,1
the video. https://t.co/avkW63LdMM,1
video. https://t.co/avkW63LdMM https://t.co/6IOG9J3aiv,1
ğŸš€ #SQL Measures?,1
#SQL Measures? In,1
Measures? In #BI?!,1
In #BI?! ğŸ˜¯,1
#BI?! ğŸ˜¯ Timbr's,1
ğŸ˜¯ Timbr's Semantic,1
